ZIP_CODE,STATE,MEDIA AND INFORMATION INDEX,CONTENT CREATION AND COMPUTATIONAL INDEX
92270,CA,3.538726298718609,3.060216406970637
92273,CA,3.330442570943286,2.865356229590993
92274,CA,2.888235822855173,2.794816096054485
92275,CA,0.3033311313546827,1.4890303284679662
92276,CA,3.336168528389549,3.007310824946198
92277,CA,2.989696648150756,3.047649580261065
92281,CA,2.582178194129297,2.8144699834184035
92282,CA,3.3218423906381185,2.9651723544875592
92283,CA,2.5663926668462884,2.558770253881357
92284,CA,3.0066125725200066,3.091628918888903
92285,CA,2.743862583347018,2.8382436908270963
92301,CA,2.716108790267877,3.0598032909114363
92305,CA,3.0631025080417573,1.846037837591749
92307,CA,2.959799955727651,3.234584981747642
92308,CA,2.9232823833647266,3.231777618754858
92309,CA,2.3902271779063007,2.4591164212414176
92310,CA,2.766916546990672,2.979498621717928
92311,CA,2.858842512381552,3.2239319015234216
92313,CA,3.023307623603725,3.200900764425664
92314,CA,1.619214377810089,2.5310194535798667
92315,CA,3.2377755917501063,3.1720247513687405
92316,CA,3.016822512209731,3.27944185094879
92320,CA,3.238920203192454,3.2842350969839176
92321,CA,2.8720812133301945,2.606158388132512
92324,CA,2.974230381850472,3.2678064602828685
92325,CA,3.18637163389739,3.168030842143705
92327,CA,2.587285295621152,2.7940900567142544
92328,CA,1.9154674560898504,0.9788502343904298
92332,CA,1.5936356934771094,0.557928210687533
92333,CA,2.338532386680982,1.121971590786168
92335,CA,3.062058658396225,3.219808773908683
92336,CA,3.124645157541339,3.213847397075437
92337,CA,3.3956288193770354,3.17678711443628
92339,CA,3.349311134142023,3.0195171588430623
92341,CA,2.410437743528605,1.7983649430124828
92342,CA,3.065445832817378,3.1043852063246105
92344,CA,3.040143979566274,3.096828718498306
92345,CA,2.288691148073472,2.553395524460967
92346,CA,3.0265063512093326,3.230046637761208
92347,CA,3.0688228127941635,2.0125624459503912
92352,CA,3.325994230501371,3.1142196904703723
92354,CA,3.10301132557687,3.388655735634152
92356,CA,2.8947550410410887,3.091368441126935
92358,CA,2.9688805516504244,1.7792739259255743
92359,CA,3.0370944259750905,3.3510409905644822
92363,CA,2.884726957604512,3.1210902078614304
92365,CA,3.1460780941468234,2.127528206637891
92368,CA,2.820759395873764,1.9004089656009764
92371,CA,2.923753027917954,3.1602393249613776
92372,CA,2.9316779932118178,3.212303514806378
92373,CA,3.35375402782609,3.18512535942382
92374,CA,3.242334106063068,3.277026907616325
92376,CA,2.9367420717958685,3.1970761869298605
92377,CA,3.000938226646473,3.118227183561463
92378,CA,2.518988773073491,2.6566039098074574
92382,CA,2.5370378004180587,2.7950185988900103
92385,CA,3.245282753955924,2.412450600098982
92386,CA,2.624294077621512,2.502836450978944
92389,CA,1.6927398316251014,0.8848528308716215
92391,CA,2.977215386451237,2.9856848822412463
92392,CA,2.8616849712582044,3.219251719050704
92394,CA,2.869558444114169,3.2431889928749222
92395,CA,2.941713922212323,3.2507584637745937
92397,CA,3.2408602422020394,3.040713150205545
92398,CA,2.268191879078869,2.0913315618844948
92399,CA,3.055873725604886,3.1810664704293146
92401,CA,2.9138768181305794,3.0014939871679527
92404,CA,2.884607505702532,3.188177646173023
92405,CA,3.019853940115302,3.219678937670845
92407,CA,3.002054289245054,3.244864876487378
92408,CA,1.165210714899808,2.1398655943157223
92410,CA,2.915036208771137,3.166853865523928
92411,CA,2.8368690503982403,3.15458328097164
92501,CA,3.239619437088295,3.1565913257078564
92503,CA,3.1305658348419163,3.2013631080624565
92504,CA,3.257189750543867,3.2741563092975645
92505,CA,3.166814446015493,3.191835475144868
92506,CA,3.217963208412525,3.2266464188347883
92507,CA,3.2863628615496103,3.078820970738457
92508,CA,3.301231970654312,3.285090421578127
92509,CA,3.078243951298743,3.190736696272443
92518,CA,3.3165463475153585,3.404375345169224
92530,CA,3.1592027642696605,3.229286285086368
92532,CA,3.1463261906611004,3.1459298373162192
92536,CA,3.740227020699759,3.2331624743241227
92539,CA,3.1301405471065875,2.9629585236742826
92543,CA,1.7954864886404356,1.4727123870130638
92544,CA,2.886873790997154,3.1756999079569104
92545,CA,2.899036953777888,3.1240487941562614
92548,CA,2.9088553735029707,3.167458099992008
92549,CA,3.3085997967435645,2.8950339871775483
92551,CA,2.8918546609130824,3.150343424743842
92553,CA,3.008706544971642,3.222702248073321
92555,CA,2.9765985685441825,3.1786570388072
92557,CA,2.981709600467947,3.191638634489583
92561,CA,3.41222247196375,2.848873968793387
92562,CA,3.379465077981398,3.261678127432837
92563,CA,3.2130275489772187,3.2934357657085336
92567,CA,1.6278463312338196,1.9953044773137416
92570,CA,2.962243539576739,3.2566975776731546
92571,CA,2.961695529519801,3.1680937513235223
92582,CA,3.031177260137167,3.0610742407303384
92583,CA,2.9210155211016784,3.2684474024774746
92584,CA,3.156051066093545,3.170341603772864
92585,CA,3.0745636431029792,3.096455653505462
92586,CA,3.020121023014462,3.153164014699969
92587,CA,3.16200873033838,3.283309744167944
92590,CA,3.650825497073471,3.263893288463192
92591,CA,3.3320090920162904,3.309246801718037
92592,CA,3.2624361757639884,3.2884275900135456
92595,CA,3.1566670012104385,3.180051124538985
92596,CA,3.2129700374202224,3.310390631288839
92602,CA,3.564375913130447,3.212289372273279
92603,CA,3.7200125323389663,3.2641217791954213
92604,CA,3.6736741504625328,3.2957368414709776
92606,CA,3.804537978707845,3.137840649208189
92610,CA,2.8337976012246893,3.3830282062350463
92612,CA,3.698732138927888,3.187979486100261
92614,CA,3.780903314883249,3.259054417584794
92617,CA,3.76487299575357,2.8643949100523587
92618,CA,3.665843937456432,3.319109914142756
92620,CA,3.564085708838824,3.2418384095685027
92624,CA,3.726073008919593,3.0421059647474635
92625,CA,3.852246612959214,3.418463171212581
92626,CA,3.47086046581776,3.254646603990538
92627,CA,3.546325941262213,3.2717808486273
92629,CA,3.832568227800381,3.120376436970293
92630,CA,3.650228343696025,3.2561347823060443
92637,CA,3.672507587822479,3.1492150189796924
92646,CA,3.399837480670876,3.291117145003584
92647,CA,3.431131334054829,3.211267682661172
92648,CA,3.483703932418693,3.2543369649414444
92649,CA,3.529523553160754,3.320010344222998
92651,CA,3.882770319139771,3.2813768629669027
92653,CA,3.663800338658626,3.360960346913557
92655,CA,3.104418297965511,3.666236602960909
92656,CA,3.825488498713349,3.328193411401256
92657,CA,3.827830656606632,3.1821108044177384
92660,CA,4.013397375376996,3.295845154576108
92661,CA,3.670503664576236,3.1761858030008505
92662,CA,3.9377503992088223,3.085669401336022
92663,CA,3.963508440044925,3.21578719409233
92672,CA,3.669442408619712,3.185752680335101
92673,CA,3.857312874097536,3.149869134366375
92675,CA,3.7375900157242,3.277401896718021
92676,CA,3.690283010758528,3.188987203110987
92677,CA,3.757459514660136,3.246970426244404
92679,CA,3.825593897720445,3.298804682367023
92683,CA,3.121817390618449,3.2563609089600454
92688,CA,3.667727984217372,3.2640492826174765
92691,CA,3.563715700693152,3.243208974318845
92692,CA,3.671328454898606,3.2033154980408987
92694,CA,3.880151668961947,3.296161084712576
92701,CA,3.188270289032164,3.256791613109202
92703,CA,3.0238110752010146,3.181767659667852
92704,CA,3.137899228872679,3.2138977119658803
92705,CA,3.5526331345344992,3.228094868287651
92706,CA,3.1422855712241864,3.2099214436908445
92707,CA,3.2365247366913144,3.14742094152275
92708,CA,3.3195482306095045,3.228209677150351
92780,CA,3.504093405595151,3.223590672018011
92782,CA,3.549656931448746,3.285975586988692
92801,CA,3.253905479650302,3.223664850439525
92802,CA,3.133243744961117,3.215288141448263
92804,CA,3.0626662302519128,3.2150576762866785
92805,CA,3.2681659987565284,3.185940170440229
92806,CA,3.4006609017081444,3.1571194252803134
92807,CA,2.1696100718401072,3.195657539947609
92808,CA,3.582347552638838,3.198873445487908
92821,CA,3.616471179172839,3.182350542937626
92823,CA,3.358963091764484,3.207734068830037
92831,CA,3.4922419610598707,3.163356746821365
92832,CA,3.37674226235242,3.2086512716461626
92833,CA,3.341023725112902,3.148228511761672
92835,CA,3.5734976899603104,3.0908403973985434
92840,CA,2.969272514465776,3.2244053158970205
92841,CA,3.034004625638396,3.216339125955932
92843,CA,2.958156583248698,3.119980542223645
92844,CA,3.196891602432769,3.4685046783301274
92845,CA,3.217383710312665,3.1020196867549226
92860,CA,3.310814127020169,3.170104220627446
92861,CA,3.2925794997595426,3.1193745537126896
92865,CA,3.515117462291775,3.358075380898734
92866,CA,3.3631827390488533,3.288112030150973
92867,CA,3.432210317892565,3.236998191866679
92868,CA,3.4504786627713444,3.261076000213569
92869,CA,3.3675085618252587,3.3003611531427923
92870,CA,3.356888315447759,3.2457665873009587
92879,CA,3.289255961388901,3.3517044676833327
92880,CA,3.2744255771431767,3.2810140286916862
92881,CA,3.354970061312545,3.13882956366603
92882,CA,3.2960508721583417,3.2415871515497763
92883,CA,3.5212772429930674,3.292661257457727
92886,CA,3.547576097551539,3.225798856420301
92887,CA,3.712303379251035,3.3608370882049874
93001,CA,3.3011968870271176,3.21331722700799
93003,CA,3.448214764592141,3.2057037668328165
93004,CA,3.3221460099448734,3.188319464312064
93010,CA,3.5059368328521336,3.14603462884496
93012,CA,3.528865967513358,3.1786329210255184
93013,CA,3.546302960399899,3.0116772719296647
93015,CA,3.058886263840089,3.084205466506863
93021,CA,3.4286294365812724,3.241673937906416
93022,CA,3.1733570238173447,2.7641394469401828
93023,CA,3.420330691241655,3.189895391481989
93030,CA,3.187593440279999,3.2361008978646995
93033,CA,3.0426772004734075,3.157518069260706
93035,CA,3.2239395563910085,3.096918745561509
93036,CA,3.22700907925025,3.224493272416358
93040,CA,2.966238465413665,3.274563271752367
93041,CA,3.09170760745173,3.0702301407485386
93060,CA,3.0506484641660734,3.108468167980888
93063,CA,3.2278922553876206,3.220816771198121
93065,CA,3.3587812642757213,3.2968700329957885
93066,CA,3.604254832635176,3.454142627567639
93067,CA,3.534228329214572,3.100233456081196
93101,CA,3.5845407521083694,3.244334720416483
93103,CA,3.639922781175828,3.2637433069826223
93105,CA,3.5774856668983235,3.287673238110088
93108,CA,3.72975137244402,3.241955023751968
93109,CA,3.624152999583258,3.1747223181814785
93110,CA,3.409782764593653,3.181293313337516
93111,CA,3.524076203369497,3.2278880008626545
93117,CA,3.526290176083388,3.188547087644567
93202,CA,2.758376285078913,2.592532992387361
93203,CA,2.804056704697408,2.983780094924544
93204,CA,2.68743958085141,3.1763451503117635
93205,CA,2.4794332273761475,2.662260677603021
93206,CA,2.868494417138065,3.0235452054621588
93207,CA,2.731393115128264,2.14519643065964
93210,CA,2.9003510228975564,3.1005292110234235
93212,CA,2.9996563945046475,3.4487544584097423
93215,CA,2.7995549391544285,3.077913554780677
93218,CA,2.1803729759788024,2.630917002093684
93219,CA,2.82586369235244,2.6098297956772174
93221,CA,2.9213198658864004,3.117459381178571
93222,CA,3.0592228502822705,3.117158661045464
93223,CA,2.712612530445859,3.048640134905521
93224,CA,3.125479865384955,1.916761336256137
93225,CA,3.084659769733384,2.9839251504781736
93230,CA,2.928131711603462,3.1129919808789763
93234,CA,3.708316541047522,2.4289701876484324
93235,CA,2.713132390350208,2.4749761870703813
93238,CA,3.3396670235379333,2.66192780678577
93239,CA,2.29229409774512,2.4151043391645106
93240,CA,2.936578218715493,3.0285546675751034
93241,CA,2.768965554893428,3.4202879358965594
93242,CA,3.0853527532241407,2.409415865681132
93243,CA,2.924773881561504,4.211982683471761
93245,CA,1.7275411320885097,2.798242480883584
93247,CA,2.90803573218135,3.174443676068781
93249,CA,2.773739464057381,3.45562136919632
93250,CA,3.0567598619845606,3.0960396183908845
93251,CA,2.947702778182688,1.5373252740204817
93252,CA,2.4032170984488457,1.563386361864434
93254,CA,3.2680937802363146,2.3499379959111493
93255,CA,2.610262958850144,1.1480121213568015
93256,CA,2.9028873328407707,2.550527947775035
93257,CA,2.828617634211595,3.089549711895704
93260,CA,1.7852504380654608,1.900723678922904
93263,CA,2.841555824966707,2.981832415128122
93265,CA,3.062837853216897,3.191479310236361
93266,CA,2.578895146536574,2.248609101086518
93267,CA,2.565371262716855,2.812098999120007
93268,CA,3.0722628646959205,3.0639667068998064
93270,CA,2.8997009786391503,2.824571812319908
93271,CA,3.530615043986463,2.285099296875785
93272,CA,3.25103200498785,2.6492841374105085
93274,CA,2.863209751556945,2.997287748102776
93277,CA,2.986533673604775,3.176135401338815
93280,CA,2.869409914627613,3.130820455422464
93283,CA,2.50243822869989,2.673965673815921
93285,CA,3.0237493249710328,2.678758913649346
93286,CA,2.801265541176865,3.0751324782489418
93291,CA,3.018942880815198,3.1750391308519355
93292,CA,3.1401681411702205,3.218524454833626
93301,CA,3.183086075355782,3.2437772917612704
93304,CA,2.9174041768826298,3.2409093859925284
93305,CA,3.0140496607674567,3.161275791894301
93306,CA,2.893910745814145,3.141470235469712
93307,CA,2.709781756902336,3.1950307599257144
93308,CA,2.9222029976236925,3.245643775802904
93309,CA,3.0304969121619125,3.2006463702571977
93311,CA,3.0983618626957736,3.154998903625265
93312,CA,3.0325291149317337,3.1565034756045955
93313,CA,2.902521920130007,3.174800340930871
93314,CA,3.102365497975588,3.060133568964237
93401,CA,3.355404294794168,3.281249716327134
93402,CA,3.30881936377013,3.0400291877115424
93405,CA,3.260159378738204,2.9519646585205104
93420,CA,3.202170265747994,3.2172042722996856
93422,CA,2.30443375736758,2.336641758005269
93424,CA,4.313156655567724,3.2506683010177624
93426,CA,3.032969786633829,2.3701713163595604
93427,CA,3.2756701406494697,3.122748104082008
93428,CA,3.353097610358573,3.0860979763451346
93430,CA,3.3241465152715177,2.464062854809752
93432,CA,3.420479151773068,2.7858780034154966
93433,CA,3.0636206043363945,2.996041371674555
93434,CA,3.280985616713785,2.602690959485958
93436,CA,2.992620443129474,3.175516214136787
93437,CA,2.959596308092084,3.004595907258964
93440,CA,2.988622246107316,2.6035718798401417
93441,CA,1.9120007832299943,2.2470645858703846
93442,CA,3.335522687752827,2.953691775406837
93444,CA,3.331538849102577,3.0690146833272016
93445,CA,3.272404636167773,3.0818479429327548
93446,CA,3.1957952741896403,3.028707037007441
93449,CA,3.2547394912363017,3.238482870623072
93450,CA,1.909035872558997,1.2500962479248643
93451,CA,3.060445420462924,3.172004860872046
93452,CA,3.6043356434052094,2.507152223624051
93453,CA,3.216279947247357,2.6119159539447443
93454,CA,3.166943762232103,3.164972654385406
93455,CA,3.15045921871346,3.150216568270177
93458,CA,3.052013893743211,3.307467685592437
93460,CA,3.6033152471639576,3.207676173207651
93461,CA,2.694815567262911,2.9949845108391155
93463,CA,3.2893347222683254,3.397444426090759
93465,CA,3.221974759608403,2.886211658327084
93501,CA,2.896052717207259,3.0103814052473554
93505,CA,2.830093731118235,3.19462035465038
93510,CA,2.9006797986396258,3.1101776248366115
93512,CA,2.34973474546948,1.8083304476070297
93513,CA,2.796940532558793,2.055563958315646
93514,CA,3.1931946940058227,3.139719856651243
93516,CA,3.171422614281806,2.914940869158945
93517,CA,2.714525698875823,1.909884014938901
93518,CA,2.647396836929298,3.35242515519798
93523,CA,3.1149342345568103,2.40909473469002
93526,CA,2.8213120737473005,1.8124725203523269
93527,CA,3.3410189793007845,2.0111554956571505
93529,CA,3.734187359862261,2.7792242204276727
93532,CA,2.7627342570649787,2.890684049746626
93534,CA,2.895455486173286,3.2496611334351697
93535,CA,2.936333649905454,3.0843948893222746
93536,CA,3.000874391228236,3.106507674021178
93543,CA,2.730169863174252,3.0537350381417303
93544,CA,2.7730960077933857,2.3002272869706983
93545,CA,3.071250565348576,2.673950281258597
93546,CA,3.436790960161237,2.9973476926373226
93549,CA,2.3924530117529565,2.6266011173604
93550,CA,2.882032244703082,3.0996979380058125
93551,CA,2.956037715762976,3.0902523298041515
93552,CA,2.883720946098673,3.1195090809977755
93553,CA,2.3228436682763194,1.6318907159629017
93555,CA,3.107461124835976,3.058298094653325
93560,CA,2.869134499074736,3.1007367753340342
93561,CA,3.119260233057651,3.066886833850752
93562,CA,2.590567375747648,2.83911344376157
93591,CA,2.776996406713033,3.2216527953905243
93601,CA,3.20101186559102,2.6592291504738457
93602,CA,3.114529476001711,2.953606517785752
93604,CA,3.362020495019111,1.66978866497861
93608,CA,2.6054837837279097,2.616750474493744
93609,CA,2.830292377952488,3.2480375667194687
93610,CA,1.1852054427748506,2.854619744188612
93611,CA,3.040986466744228,3.1939929726392142
93612,CA,3.0849352693766185,3.212247433260984
93614,CA,3.2658910812767035,2.930276945721383
93615,CA,3.014533742314323,3.403068298889921
93616,CA,3.0306686218748022,2.537517100577418
93618,CA,2.916704220532032,3.076270094879413
93619,CA,3.107955127014148,3.188767869639622
93620,CA,2.9540239607586782,2.889493527477697
93622,CA,2.903767059260806,2.947766835513632
93625,CA,3.153106871890948,3.1400597393565297
93626,CA,3.384559374973435,2.6552720471285136
93627,CA,2.4586887199928653,1.15135101831417
93630,CA,2.753478071462585,3.10226001443322
93631,CA,3.1235674190092224,3.139083836624452
93635,CA,2.7935165877520705,3.1852698294702657
93636,CA,3.0043306828108856,3.011933457796823
93637,CA,2.956491028446363,3.076895550920652
93638,CA,2.8332714750376846,3.178698443983756
93640,CA,2.7414740989926667,2.5115192293617024
93643,CA,3.07585478141833,2.7105455074114184
93644,CA,3.2781772677166394,2.8682213850190643
93645,CA,2.5356470548876886,1.2202790900820732
93646,CA,2.756909741944769,2.8975824066236866
93647,CA,2.813926683982198,3.094574444401457
93648,CA,2.926958288596921,2.724509185707646
93650,CA,3.0317071956903825,3.077499690292377
93651,CA,3.322552063765734,3.0615697965781905
93652,CA,2.101124218711361,0.8603932736276516
93653,CA,2.9475074559893857,2.128778914724035
93654,CA,2.938541216554854,3.1577607516620296
93656,CA,2.9478594149851327,2.528289534345179
93657,CA,2.958111815860854,3.027157449553377
93660,CA,2.520406305542794,2.189005862536742
93662,CA,2.855740960190003,1.549256261969837
93664,CA,3.4340581923335,2.375678535138144
93667,CA,3.190809647319043,2.8359731377860244
93668,CA,1.3955574782951643,2.682615992340299
93669,CA,2.517548341723921,0.8519519982709609
93675,CA,3.186318249087658,3.437931868225052
93701,CA,2.961988540193346,3.218336076641355
93702,CA,2.890058291423531,3.175932671827406
93703,CA,2.93708217495478,3.2390490200236863
93704,CA,3.103980818721637,3.1664014828816063
93705,CA,3.083238570328497,3.433676020812642
93706,CA,3.062531171599864,3.1601538166366816
93710,CA,3.1234038941013247,3.219989821555855
93711,CA,3.2833604600785216,3.167160885431384
93720,CA,3.176324005122092,3.313372842302744
93721,CA,3.380649272275363,3.094475858871024
93722,CA,3.041896775731741,3.225221503807437
93723,CA,3.045521099793421,2.7111424897052343
93725,CA,3.3395728590760405,3.1169291466619726
93726,CA,3.084782129999716,3.1427484470753067
93727,CA,2.972864059525666,3.234083010382128
93728,CA,2.931651818096812,3.1839719952512056
93730,CA,3.097148125998032,3.0772183186924584
93737,CA,3.3927344062688136,3.12143797777956
93901,CA,3.10869633742763,3.32292160986916
93905,CA,2.8746041922454326,3.1082591615385446
93906,CA,3.028551534223884,3.1240939328350885
93907,CA,3.123507343312052,3.065755504793849
93908,CA,3.3473103160403013,3.213851021516681
93920,CA,2.649433570145904,3.2922088856862133
93923,CA,3.604424780101116,3.335863393628208
93924,CA,3.778359849408473,2.94232403991614
93925,CA,2.752967777150023,2.2581017590587384
93926,CA,2.9526187541600883,3.0990950094590324
93927,CA,2.92492241380008,3.141354682631276
93930,CA,2.895277875821104,2.8485435904271306
93932,CA,3.2064465026078253,2.649942367304336
93933,CA,3.1498832563453507,3.159845577737729
93940,CA,3.535229468180419,3.308339665763858
93950,CA,3.4202562062544004,3.27012612294741
93953,CA,3.3751631449740165,3.327169887541268
93954,CA,0.9565378495430272,0.5114272081406005
93955,CA,3.121296045528143,3.152134565323138
93960,CA,2.76782447106474,3.161832737001612
94002,CA,3.365248743098723,3.270520495890998
94005,CA,3.045500491561385,3.21843929877432
94010,CA,3.494288965517261,3.0612245221520027
94014,CA,2.9931007675212347,3.235257537648991
94015,CA,3.052230835117658,3.230259217791993
94019,CA,3.4679838666441944,3.158333631748854
94020,CA,3.862353885831047,2.876681532351834
94021,CA,0.8718244538857484,0.0582978976350881
94022,CA,3.753300736106003,3.109215838890356
94024,CA,3.770091908526664,2.9969193671327563
94025,CA,3.747918699957066,3.154854320822302
94027,CA,3.6353765889412,3.2323419860943856
94028,CA,3.781136951724089,3.236113354174318
94030,CA,3.281274333023936,3.1812475560463285
94037,CA,3.3537829802451697,2.664011364204361
94038,CA,3.6296819846590096,2.293974641440199
94040,CA,3.4284612267910743,3.103459646090983
94041,CA,3.424256563367983,3.0276487287651306
94043,CA,3.427163413331533,3.0188663421588107
94044,CA,3.1440751125464663,3.237365265989691
94060,CA,3.0144676774034265,1.9623144455649453
94061,CA,3.40023582723036,3.2355887143676867
94062,CA,3.567208454475484,3.138300304977955
94063,CA,3.475197359559,3.0837498829631707
94065,CA,3.4055504680837587,2.979369276766461
94066,CA,3.1910983893622755,3.2189459944914325
94070,CA,3.5236024270109594,3.243464121943107
94074,CA,1.543602217466134,0.4279740279472238
94080,CA,3.243031415852194,3.223802826427208
94085,CA,3.209509212144355,3.144895849613845
94086,CA,3.301710960322559,3.174542089081984
94087,CA,3.3604776378793018,3.159872961134509
94089,CA,3.264521453245869,3.117055046965164
94102,CA,3.2544490790568448,3.1851303377904854
94103,CA,3.3511178855781907,3.2533947266352685
94104,CA,4.007075450439805,3.1337790330364066
94105,CA,3.647712281709589,3.347450902811868
94107,CA,3.477572635061089,3.1315043570995567
94108,CA,3.63238451682818,3.1968766545706417
94109,CA,3.4700199646082672,3.3274893921093245
94110,CA,1.9908020407575464,2.471143054092209
94111,CA,3.678966222507277,3.3698153161898703
94112,CA,3.092156513450468,3.1911017791512
94114,CA,3.430161617906991,3.302187135919693
94115,CA,3.5384028678473856,3.2805259930948827
94116,CA,3.233145451283668,3.2709180398947724
94117,CA,3.434707456058095,3.282952539100079
94118,CA,3.502343986223316,3.165623598678877
94121,CA,3.331303417653674,3.290138253774444
94122,CA,3.287461693286,3.253832377273914
94123,CA,3.5959997924291622,3.3577486504166343
94124,CA,3.160264268395273,2.97536849254922
94127,CA,3.1723054686952774,3.2000621205983064
94129,CA,3.2279529937340348,3.2090512190267524
94130,CA,3.2002841492899363,3.212880778762801
94131,CA,3.4718195724036414,3.236648592150071
94132,CA,3.156509359081821,3.0360091210171305
94133,CA,3.5578879299705903,3.1826178789491943
94134,CA,3.125307328708533,3.167420063945385
94158,CA,3.30604924969791,3.1826725708862007
94301,CA,3.690027553920764,3.140295842892555
94303,CA,3.6996025263958296,3.184046665866172
94304,CA,3.53741163346415,3.6241780643785737
94305,CA,3.8685096878057728,2.929049257619021
94306,CA,3.720553947887093,3.139789108649256
94401,CA,3.4294903769680083,3.249385667369609
94402,CA,3.3324938510545863,2.671522756434226
94403,CA,3.428062845378995,3.1827745416976883
94404,CA,3.5951767566315467,3.2431728170953646
94501,CA,3.333751874341123,3.297520826691605
94502,CA,3.34020647652434,3.1361314567507432
94503,CA,3.10622791782194,3.167457035808288
94505,CA,3.227660080092764,3.0505164353558465
94506,CA,3.650719568149397,3.208893061515616
94507,CA,3.69853775545672,3.0969604603119465
94508,CA,3.35393192884085,2.671133951292284
94509,CA,3.032760553586056,3.229195072012728
94510,CA,3.4368367362000454,3.27894806360505
94511,CA,3.1606573583707225,2.591822268880263
94513,CA,3.211916129406668,3.18317967505595
94514,CA,3.275931399608487,2.793990153741517
94515,CA,3.4135586331764194,2.7220627112370925
94517,CA,3.461335504992993,3.122616611275325
94518,CA,3.3781207007085605,3.2623159546804645
94519,CA,3.332585524612727,3.226513129913884
94520,CA,3.4474195769017784,3.234249555633044
94521,CA,3.3641145525022687,3.306003706098347
94523,CA,3.713009403460453,3.1718176353267964
94525,CA,3.3593029380561625,3.696678319470517
94526,CA,3.7113223995983895,3.146913450306389
94530,CA,3.469548568171688,3.2644563533751976
94531,CA,3.0893519979942647,3.1239634531460063
94533,CA,3.0955175597530404,3.15050405259829
94534,CA,3.100330974915754,3.2235225272818724
94535,CA,3.3038823844726126,2.662302412400329
94536,CA,3.229769915174386,2.683175317073753
94538,CA,3.364472292829501,3.156255872462251
94539,CA,3.240537876265917,2.9355153844257247
94541,CA,3.1827171428260024,3.170998900607442
94542,CA,3.125550471693121,3.197111595666638
94544,CA,3.176100076045238,3.163859750223624
94545,CA,3.2744972653679056,3.1538433812981106
94546,CA,3.2760289351318845,3.24893728709489
94547,CA,3.170023072865842,3.2810404683530465
94548,CA,1.573792363609135,0.4823195001465166
94549,CA,2.818538869500311,2.012415573257626
94550,CA,3.515745358575656,3.11840819713325
94551,CA,3.4028406138500857,3.149907597641272
94552,CA,3.272117910261355,3.2527892458040903
94553,CA,3.4791230329746945,3.236695076803154
94555,CA,3.160839551536081,3.02835886658427
94556,CA,3.763676642230301,3.245047133992236
94558,CA,3.3442684694177616,3.159385253661648
94559,CA,3.5279160155143616,3.092036783847884
94560,CA,3.2065570969017245,3.074259495567269
94561,CA,3.135476996881637,3.1285419501483265
94563,CA,3.738421589006132,3.215520525537343
94564,CA,3.2049246395608053,3.22475444821986
94565,CA,2.634335193706129,1.5206298090127228
94566,CA,3.4358826265554105,3.2194744276668
94567,CA,3.06840019433584,2.057128821753589
94568,CA,3.3341136701739584,3.168394875905906
94571,CA,3.36835426466804,3.012711709668201
94572,CA,3.047239768776235,3.3482232173842674
94574,CA,3.374398159813228,2.5725096079974774
94576,CA,2.43909882891716,0.9704354687280036
94577,CA,3.11961557167588,3.132439883065356
94578,CA,3.0519643139779604,3.1595719335490364
94579,CA,2.9442307493662407,2.944874211840955
94580,CA,3.053699234467962,3.0000291569038846
94582,CA,3.3914603327715214,3.1959825933633192
94583,CA,3.440093975181604,3.183461570589837
94585,CA,3.0076764815046566,3.1308840547614625
94586,CA,3.3391547624470155,2.984767789192099
94587,CA,3.1785096618906747,3.245989608949646
94588,CA,3.5159515847861784,3.2133479872873694
94589,CA,2.974029282569125,3.24774020585955
94590,CA,3.0901458317274093,3.158765838114273
94591,CA,3.1486087416148685,3.2257660869087155
94592,CA,3.8661928216906816,2.983957056715113
94595,CA,3.809280646710661,3.1894548889050016
94596,CA,3.53116326569385,3.2370046674299173
94597,CA,3.5477217802921173,3.263158447108432
94598,CA,2.224950380667292,2.011505627715468
94599,CA,3.2776484770346146,2.6612288539737667
94601,CA,3.16062643905862,3.224293810367341
94602,CA,3.4122027474144736,3.234865270440004
94603,CA,3.1395807145976167,3.142852117300281
94605,CA,3.2051036544019915,3.172951960818333
94606,CA,3.242585482711507,3.3849993643930487
94607,CA,3.433147602938508,3.139384486158047
94608,CA,2.673160042427053,1.3962399497610112
94609,CA,3.373618240021627,3.295327004646807
94610,CA,3.469611435130176,3.169875468132099
94611,CA,3.616566388933246,3.212209934088272
94612,CA,3.5074461047076646,3.1866999067284194
94618,CA,3.536949108139743,3.2426850570196764
94619,CA,3.3321063402509643,3.217114105023535
94621,CA,3.0800228710405912,3.202802433292732
94702,CA,3.6314790312838623,3.131291610295344
94703,CA,3.644661082721096,3.0072240457981807
94704,CA,3.742134348935392,3.006295741248927
94705,CA,3.677912885173781,3.1312357870529506
94706,CA,3.6536892930648337,2.9838117122561614
94707,CA,3.764713170999919,3.1636867846689296
94708,CA,3.793073936882368,3.0777938078019256
94709,CA,3.748488726341317,2.9757417704762736
94710,CA,3.740869913862237,3.136875386180765
94801,CA,3.2050258174069226,3.251421174056593
94803,CA,3.1936621101797504,3.207559861356329
94804,CA,3.3245574662999973,3.202547137253984
94805,CA,3.271841843616868,3.21222034478414
94806,CA,3.232958779569293,3.2540907399886927
94901,CA,3.7742047618845938,3.176068255433597
94903,CA,3.825238923155472,3.249823949373817
94904,CA,3.8372603058203913,3.3209090718718053
94920,CA,4.0155405705843705,3.2522146113277954
94924,CA,2.7183440528907625,1.9145920500635525
